
$GPRMC,174439.000,A,3748.5566,N,12216.3137,W,1.65,92.67,160318,,,D*48

$GPRMC,174446.000,A,3748.5572,N,12216.3124,W,0.33,82.34,160318,,,D*42

$GPRMC,174453.000,A,3748.5571,N,12216.3119,W,0.01,48.14,160318,,,D*4E

$GPRMC,174500.000,A,3748.5569,N,12216.3122,W,0.19,48.14,160318,,,D*41

$GPRMC,174507.000,A,3748.5573,N,12216.3121,W,0.07,144.80,160318,,,D*71

$GPRMC,174514.000,A,3748.5574,N,12216.3120,W,0.41,144.80,160318,,,D*77

$GPRMC,174521.000,A,3748.5576,N,12216.3116,W,0.92,352.35,160318,,,D*73

$GPRMC,174528.000,A,3748.5570,N,12216.3107,W,1.37,61.41,160318,,,D*42

$GPRMC,174535.000,A,3748.5565,N,12216.3099,W,0.12,181.86,160318,,,D*7E

$GPRMC,174542.000,A,3748.5564,N,12216.3097,W,0.09,181.86,160318,,,D*7B

$GPRMC,174549.000,A,3748.5564,N,12216.3096,W,0.09,181.86,160318,,,D*71

$GPRMC,174556.000,A,3748.5564,N,12216.3095,W,0.03,181.86,160318,,,D*76

$GPRMC,174603.000,A,3748.5564,N,12216.3096,W,0.04,181.86,160318,,,D*71

$GPRMC,174610.000,A,3748.5564,N,12216.3096,W,0.01,181.86,160318,,,D*76

$GPRMC,174617.000,A,3748.5564,N,12216.3096,W,0.07,181.86,160318,,,D*77

$GPRMC,174624.000,A,3748.5564,N,12216.3096,W,0.03,181.86,160318,,,D*73

$GPRMC,174631.000,A,3748.5563,N,12216.3096,W,0.03,181.86,160318,,,D*70

$GPRMC,174638.000,A,3748.5564,N,12216.3096,W,0.09,181.86,160318,,,D*74

$GPRMC,174645.000,A,3748.5556,N,12216.3068,W,1.14,81.34,160318,,,D*4B

$GPRMC,174652.000,A,3748.5536,N,12216.3035,W,1.00,100.87,160318,,,D*76

$GPRMC,174659.000,A,3748.5532,N,12216.2975,W,1.95,83.68,160318,,,D*42

$GPRMC,174706.000,A,3748.5518,N,12216.2903,W,1.78,112.87,160318,,,D*7B

$GPRMC,174713.000,A,3748.5471,N,12216.2858,W,3.37,139.27,160318,,,D*74

$GPRMC,174720.000,A,3748.5461,N,12216.2817,W,2.62,107.84,160318,,,D*7B

$GPRMC,174727.000,A,3748.5436,N,12216.2793,W,2.34,113.83,160318,,,D*7C

$GPRMC,174734.000,A,3748.5414,N,12216.2758,W,1.85,156.71,160318,,,D*7C

$GPRMC,174741.000,A,3748.5388,N,12216.2729,W,2.05,121.89,160318,,,D*76

$GPRMC,174748.000,A,3748.5361,N,12216.2719,W,1.58,144.64,160318,,,D*70

$GPRMC,174755.000,A,3748.5330,N,12216.2709,W,1.65,125.29,160318,,,D*79

$GPRMC,174802.000,A,3748.5300,N,12216.2715,W,1.03,190.91,160318,,,D*77

$GPRMC,174809.000,A,3748.5278,N,12216.2723,W,0.77,188.23,160318,,,D*75

$GPRMC,174816.000,A,3748.5278,N,12216.2724,W,0.02,188.23,160318,,,D*7E

$GPRMC,174823.000,A,3748.5279,N,12216.2724,W,0.10,188.23,160318,,,D*7A

$GPRMC,174830.000,A,3748.5281,N,12216.2727,W,0.87,268.12,160318,,,D*7D

$GPRMC,174837.000,A,3748.5283,N,12216.2728,W,0.04,262.46,160318,,,D*77

$GPRMC,174844.000,A,3748.5283,N,12216.2728,W,0.14,262.46,160318,,,D*72

$GPRMC,174851.000,A,3748.5281,N,12216.2720,W,0.46,106.60,160318,,,D*7E

$GPRMC,174858.000,A,3748.5274,N,12216.2714,W,0.16,134.03,160318,,,D*7B

$GPRMC,174905.000,A,3748.5275,N,12216.2714,W,0.06,134.03,160318,,,D*72

$GPRMC,174912.000,A,3748.5271,N,12216.2715,W,0.09,193.94,160318,,,D*7D

$GPRMC,174919.000,A,3748.5272,N,12216.2717,W,0.10,193.94,160318,,,D*7F

$GPRMC,174926.000,A,3748.5272,N,12216.2717,W,0.02,193.94,160318,,,D*70

$GPRMC,174933.000,A,3748.5272,N,12216.2717,W,0.09,193.94,160318,,,D*7F

$GPRMC,174940.000,A,3748.5272,N,12216.2717,W,0.18,193.94,160318,,,D*7B

$GPRMC,174947.000,A,3748.5272,N,12216.2717,W,0.01,193.94,160318,,,D*74

$GPRMC,174954.000,A,3748.5272,N,12216.2717,W,0.02,193.94,160318,,,D*75

$GPRMC,175001.000,A,3748.5272,N,12216.2717,W,0.01,193.94,160318,,,D*7E

$GPRMC,175008.000,A,3748.5272,N,12216.2717,W,0.03,193.94,160318,,,D*75

$GPRMC,175015.000,A,3748.5272,N,12216.2717,W,0.02,193.94,160318,,,D*78

$GPRMC,175022.000,A,3748.5272,N,12216.2717,W,0.32,193.94,160318,,,D*7F

$GPRMC,175029.000,A,3748.5261,N,12216.2716,W,0.43,198.83,160318,,,D*7C

$GPRMC,175036.000,A,3748.5260,N,12216.2717,W,0.03,207.41,160318,,,D*7D

$GPRMC,175043.000,A,3748.5255,N,12216.2740,W,1.32,276.26,160318,,,D*7F

$GPRMC,175050.000,A,3748.5254,N,12216.2776,W,1.38,280.98,160318,,,D*7F

$GPRMC,175057.000,A,3748.5257,N,12216.2802,W,1.18,290.14,160318,,,D*70

$GPRMC,175104.000,A,3748.5255,N,12216.2810,W,0.16,121.52,160318,,,D*72

$GPRMC,175111.000,A,3748.5253,N,12216.2810,W,0.09,121.52,160318,,,D*7E

$GPRMC,175118.000,A,3748.5254,N,12216.2809,W,0.07,121.52,160318,,,D*76

$GPRMC,175125.000,A,3748.5254,N,12216.2809,W,0.01,121.52,160318,,,D*7E

$GPRMC,175132.000,A,3748.5253,N,12216.2809,W,0.07,121.52,160318,,,D*79

$GPRMC,175139.000,A,3748.5255,N,12216.2805,W,1.09,48.42,160318,,,D*48

$GPRMC,175146.000,A,3748.5261,N,12216.2793,W,0.12,33.96,160318,,,D*49

$GPRMC,175153.000,A,3748.5259,N,12216.2792,W,0.42,33.96,160318,,,D*42

$GPRMC,175200.000,A,3748.5261,N,12216.2794,W,0.37,33.96,160318,,,D*48

$GPRMC,175207.000,A,3748.5266,N,12216.2794,W,0.11,350.47,160318,,,D*76

$GPRMC,175214.000,A,3748.5268,N,12216.2794,W,0.42,7.31,160318,,,D*7C

$GPRMC,175221.000,A,3748.5268,N,12216.2793,W,0.08,10.90,160318,,,D*4E

$GPRMC,175228.000,A,3748.5243,N,12216.2770,W,2.37,145.04,160318,,,D*71

$GPRMC,175235.000,A,3748.5197,N,12216.2746,W,2.22,175.62,160318,,,D*75

$GPRMC,175242.000,A,3748.5168,N,12216.2720,W,2.79,123.84,160318,,,D*70

$GPRMC,175249.000,A,3748.5156,N,12216.2656,W,2.57,94.31,160318,,,D*49

$GPRMC,175256.000,A,3748.5152,N,12216.2596,W,3.84,78.71,160318,,,D*45

$GPRMC,175303.000,A,3748.5141,N,12216.2532,W,3.23,94.82,160318,,,D*4B

$GPRMC,175310.000,A,3748.5131,N,12216.2474,W,1.91,114.00,160318,,,D*75

$GPRMC,175317.000,A,3748.5121,N,12216.2423,W,2.63,101.97,160318,,,D*75

$GPRMC,175324.000,A,3748.5110,N,12216.2367,W,2.59,113.96,160318,,,D*7B

$GPRMC,175331.000,A,3748.5098,N,12216.2303,W,2.73,103.23,160318,,,D*7B

$GPRMC,175338.000,A,3748.5097,N,12216.2238,W,2.55,99.42,160318,,,D*45

$GPRMC,175345.000,A,3748.5088,N,12216.2178,W,2.25,98.84,160318,,,D*4A

$GPRMC,175352.000,A,3748.5080,N,12216.2119,W,2.87,103.77,160318,,,D*74

$GPRMC,175359.000,A,3748.5052,N,12216.2062,W,2.49,148.26,160318,,,D*74

$GPRMC,175406.000,A,3748.4999,N,12216.2046,W,2.44,148.93,160318,,,D*73

$GPRMC,175413.000,A,3748.4979,N,12216.2030,W,0.18,145.62,160318,,,D*70

$GPRMC,175420.000,A,3748.4979,N,12216.2033,W,0.05,145.62,160318,,,D*7F

$GPRMC,175427.000,A,3748.4984,N,12216.2026,W,1.02,107.15,160318,,,D*7E

$GPRMC,175434.000,A,3748.4965,N,12216.2017,W,0.87,160.23,160318,,,D*79

$GPRMC,175441.000,A,3748.4933,N,12216.2018,W,2.34,180.67,160318,,,D*73

$GPRMC,175448.000,A,3748.4886,N,12216.2047,W,2.50,168.70,160318,,,D*7D

$GPRMC,175455.000,A,3748.4836,N,12216.2063,W,2.72,175.09,160318,,,D*7E

$GPRMC,175502.000,A,3748.4780,N,12216.2089,W,3.27,233.08,160318,,,D*7A

$GPRMC,175509.000,A,3748.4727,N,12216.2109,W,2.75,192.65,160318,,,D*70

$GPRMC,175516.000,A,3748.4678,N,12216.2114,W,2.94,190.22,160318,,,D*77

$GPRMC,175523.000,A,3748.4631,N,12216.2126,W,1.93,197.26,160318,,,D*7A

$GPRMC,175530.000,A,3748.4562,N,12216.2136,W,2.77,193.69,160318,,,D*7A

$GPRMC,175537.000,A,3748.4504,N,12216.2144,W,2.47,196.94,160318,,,D*7C

$GPRMC,175544.000,A,3748.4489,N,12216.2150,W,0.67,342.77,160318,,,D*7F

$GPRMC,175551.000,A,3748.4484,N,12216.2140,W,0.73,111.65,160318,,,D*75

$GPRMC,175558.000,A,3748.4486,N,12216.2134,W,0.40,124.94,160318,,,D*75

$GPRMC,175605.000,A,3748.4465,N,12216.2137,W,2.40,189.16,160318,,,D*7F

$GPRMC,175612.000,A,3748.4433,N,12216.2144,W,1.72,207.37,160318,,,D*7A

$GPRMC,175619.000,A,3748.4402,N,12216.2166,W,0.45,200.34,160318,,,D*72

$GPRMC,175626.000,A,3748.4399,N,12216.2164,W,0.27,98.18,160318,,,D*40

$GPRMC,175633.000,A,3748.4398,N,12216.2161,W,0.12,98.35,160318,,,D*49

$GPRMC,175640.000,A,3748.4397,N,12216.2158,W,0.11,123.39,160318,,,D*76

$GPRMC,175647.000,A,3748.4396,N,12216.2158,W,0.33,123.39,160318,,,D*70

$GPRMC,175654.000,A,3748.4395,N,12216.2154,W,0.03,108.35,160318,,,D*7B

$GPRMC,175701.000,A,3748.4395,N,12216.2154,W,0.05,108.35,160318,,,D*7C

$GPRMC,175708.000,A,3748.4395,N,12216.2154,W,0.01,108.35,160318,,,D*71

$GPRMC,175715.000,A,3748.4395,N,12216.2154,W,0.04,108.35,160318,,,D*78

$GPRMC,175722.000,A,3748.4395,N,12216.2154,W,0.00,108.35,160318,,,D*78

$GPRMC,175729.000,A,3748.4395,N,12216.2154,W,0.00,108.35,160318,,,D*73

$GPRMC,175736.000,A,3748.4395,N,12216.2154,W,0.00,108.35,160318,,,D*7D

$GPRMC,175743.000,A,3748.4395,N,12216.2154,W,0.02,108.35,160318,,,D*7D

$GPRMC,175750.000,A,3748.4395,N,12216.2154,W,0.00,108.35,160318,,,D*7D

$GPRMC,175757.000,A,3748.4395,N,12216.2154,W,0.01,108.35,160318,,,D*7B

$GPRMC,175804.000,A,3748.4395,N,12216.2154,W,0.02,108.35,160318,,,D*71

$GPRMC,175811.000,A,3748.4395,N,12216.2155,W,0.01,108.35,160318,,,D*77

$GPRMC,175818.000,A,3748.4395,N,12216.2155,W,0.02,108.35,160318,,,D*7D

$GPRMC,175825.000,A,3748.4392,N,12216.2156,W,1.17,21.42,160318,,,D*48

$GPRMC,175832.000,A,3748.4337,N,12216.2206,W,1.42,22.48,160318,,,D*4E

$GPRMC,175839.000,A,3748.4357,N,12216.2203,W,0.46,19.58,160318,,,D*4A

$GPRMC,175846.000,A,3748.4363,N,12216.2202,W,0.21,17.85,160318,,,D*4B

$GPRMC,175853.000,A,3748.4365,N,12216.2199,W,0.21,33.09,160318,,,D*4A

$GPRMC,175900.000,A,3748.4366,N,12216.2199,W,0.18,33.09,160318,,,D*44

$GPRMC,175907.000,A,3748.4370,N,12216.2200,W,0.53,33.09,160318,,,D*48

$GPRMC,175914.000,A,3748.4387,N,12216.2222,W,0.74,311.28,160318,,,D*77

$GPRMC,175921.000,A,3748.4406,N,12216.2224,W,0.12,310.82,160318,,,D*78

$GPRMC,175928.000,A,3748.4405,N,12216.2227,W,0.09,310.82,160318,,,D*7B

$GPRMC,175935.000,A,3748.4405,N,12216.2229,W,0.04,310.82,160318,,,D*74

$GPRMC,175942.000,A,3748.4402,N,12216.2233,W,0.24,310.82,160318,,,D*7A

$GPRMC,175949.000,A,3748.4400,N,12216.2235,W,0.36,310.82,160318,,,D*76

$GPRMC,175956.000,A,3748.4403,N,12216.2234,W,0.03,310.82,160318,,,D*7C

$GPRMC,180003.000,A,3748.4406,N,12216.2231,W,0.09,53.80,160318,,,D*43

$GPRMC,180010.000,A,3748.4405,N,12216.2236,W,0.22,268.30,160318,,,D*7D

$GPRMC,180017.000,A,3748.4405,N,12216.2235,W,0.90,88.00,160318,,,D*4F

$GPRMC,180024.000,A,3748.4385,N,12216.2213,W,0.78,142.64,160318,,,D*77

$GPRMC,180031.000,A,3748.4371,N,12216.2216,W,0.60,175.66,160318,,,D*72

$GPRMC,180038.000,A,3748.4369,N,12216.2221,W,0.49,175.66,160318,,,D*7D

$GPRMC,180045.000,A,3748.4370,N,12216.2229,W,0.40,175.66,160318,,,D*7E

$GPRMC,180052.000,A,3748.4380,N,12216.2241,W,0.49,264.87,160318,,,D*7C

$GPRMC,180059.000,A,3748.4393,N,12216.2238,W,0.45,318.57,160318,,,D*70

$GPRMC,180106.000,A,3748.4396,N,12216.2248,W,0.27,318.57,160318,,,D*7D

$GPRMC,180113.000,A,3748.4397,N,12216.2253,W,0.08,318.57,160318,,,D*7F

$GPRMC,180120.000,A,3748.4399,N,12216.2253,W,0.13,318.57,160318,,,D*7B

$GPRMC,180127.000,A,3748.4399,N,12216.2255,W,0.18,318.57,160318,,,D*71

$GPRMC,180134.000,A,3748.4394,N,12216.2260,W,0.19,318.57,160318,,,D*79

$GPRMC,180141.000,A,3748.4392,N,12216.2259,W,0.16,318.57,160318,,,D*78

$GPRMC,180148.000,A,3748.4390,N,12216.2255,W,0.20,318.57,160318,,,D*7A

$GPRMC,180155.000,A,3748.4390,N,12216.2252,W,0.01,318.57,160318,,,D*72

$GPRMC,180202.000,A,3748.4383,N,12216.2262,W,0.59,239.41,160318,,,D*7A

$GPRMC,180209.000,A,3748.4380,N,12216.2280,W,0.36,253.13,160318,,,D*7C

$GPRMC,180216.000,A,3748.4375,N,12216.2292,W,0.60,230.53,160318,,,D*79

$GPRMC,180223.000,A,3748.4380,N,12216.2295,W,0.13,230.53,160318,,,D*76

$GPRMC,180230.000,A,3748.4379,N,12216.2303,W,0.50,230.53,160318,,,D*7B

$GPRMC,180237.000,A,3748.4387,N,12216.2308,W,0.42,253.67,160318,,,D*77

$GPRMC,180244.000,A,3748.4388,N,12216.2312,W,0.22,253.67,160318,,,D*71

$GPRMC,180251.000,A,3748.4386,N,12216.2319,W,0.47,253.67,160318,,,D*73

$GPRMC,180258.000,A,3748.4374,N,12216.2324,W,0.49,216.84,160318,,,D*7B

$GPRMC,180305.000,A,3748.4375,N,12216.2311,W,0.61,243.79,160318,,,D*7D

$GPRMC,180312.000,A,3748.4371,N,12216.2307,W,0.44,243.79,160318,,,D*7F

$GPRMC,180319.000,A,3748.4370,N,12216.2315,W,0.22,243.79,160318,,,D*76

$GPRMC,180326.000,A,3748.4375,N,12216.2310,W,0.42,243.79,160318,,,D*7C

$GPRMC,180333.000,A,3748.4380,N,12216.2303,W,0.40,243.79,160318,,,D*72

$GPRMC,180340.000,A,3748.4383,N,12216.2294,W,0.43,243.79,160318,,,D*79

$GPRMC,180347.000,A,3748.4387,N,12216.2289,W,0.25,243.79,160318,,,D*76

$GPRMC,180354.000,A,3748.4389,N,12216.2286,W,0.13,243.79,160318,,,D*70

$GPRMC,180401.000,A,3748.4391,N,12216.2284,W,0.12,243.79,160318,,,D*7D

$GPRMC,180408.000,A,3748.4391,N,12216.2280,W,0.13,243.79,160318,,,D*71

$GPRMC,180415.000,A,3748.4389,N,12216.2276,W,0.26,243.79,160318,,,D*7B

$GPRMC,180422.000,A,3748.4388,N,12216.2274,W,0.22,243.79,160318,,,D*78

$GPRMC,180429.000,A,3748.4388,N,12216.2276,W,0.19,243.79,160318,,,D*79

$GPRMC,180436.000,A,3748.4392,N,12216.2277,W,0.30,243.79,160318,,,D*76

$GPRMC,180443.000,A,3748.4393,N,12216.2280,W,0.10,243.79,160318,,,D*7F

$GPRMC,180450.000,A,3748.4388,N,12216.2281,W,0.50,243.79,160318,,,D*72

$GPRMC,180457.000,A,3748.4376,N,12216.2271,W,0.37,173.81,160318,,,D*7D

$GPRMC,180504.000,A,3748.4374,N,12216.2271,W,0.20,173.81,160318,,,D*7E

$GPRMC,180511.000,A,3748.4376,N,12216.2268,W,0.34,173.81,160318,,,D*75

$GPRMC,180518.000,A,3748.4371,N,12216.2264,W,0.30,173.81,160318,,,D*73

$GPRMC,180525.000,A,3748.4366,N,12216.2265,W,0.05,173.81,160318,,,D*7C

$GPRMC,180532.000,A,3748.4368,N,12216.2265,W,0.07,173.81,160318,,,D*76

$GPRMC,180539.000,A,3748.4368,N,12216.2266,W,0.07,173.81,160318,,,D*7E

$GPRMC,180546.000,A,3748.4367,N,12216.2265,W,0.05,173.81,160318,,,D*78

$GPRMC,180553.000,A,3748.4369,N,12216.2259,W,0.17,173.81,160318,,,D*7E

$GPRMC,180600.000,A,3748.4367,N,12216.2259,W,0.10,173.81,160318,,,D*72

$GPRMC,180607.000,A,3748.4365,N,12216.2257,W,0.09,173.81,160318,,,D*71

$GPRMC,180614.000,A,3748.4365,N,12216.2255,W,0.28,173.81,160318,,,D*72

$GPRMC,180621.000,A,3748.4370,N,12216.2254,W,0.13,173.81,160318,,,D*79

$GPRMC,180628.000,A,3748.4368,N,12216.2256,W,0.09,173.81,160318,,,D*70

$GPRMC,180635.000,A,3748.4368,N,12216.2254,W,0.24,173.81,160318,,,D*71

$GPRMC,180642.000,A,3748.4369,N,12216.2250,W,0.20,173.81,160318,,,D*70

$GPRMC,180649.000,A,3748.4368,N,12216.2247,W,0.09,173.81,160318,,,D*77

$GPRMC,180656.000,A,3748.4368,N,12216.2246,W,0.23,173.81,160318,,,D*70

$GPRMC,180703.000,A,3748.4368,N,12216.2242,W,0.22,173.81,160318,,,D*74

$GPRMC,180710.000,A,3748.4365,N,12216.2245,W,0.05,173.81,160318,,,D*79

$GPRMC,180717.000,A,3748.4366,N,12216.2240,W,0.06,173.81,160318,,,D*7B

$GPRMC,180724.000,A,3748.4367,N,12216.2236,W,0.12,173.81,160318,,,D*7E

$GPRMC,180731.000,A,3748.4365,N,12216.2238,W,0.11,173.81,160318,,,D*75

$GPRMC,180738.000,A,3748.4367,N,12216.2235,W,0.27,173.81,160318,,,D*76

$GPRMC,180745.000,A,3748.4368,N,12216.2233,W,0.22,173.81,160318,,,D*70

$GPRMC,180752.000,A,3748.4367,N,12216.2231,W,0.19,173.81,160318,,,D*73

$GPRMC,180759.000,A,3748.4373,N,12216.2234,W,0.48,173.81,160318,,,D*7C

$GPRMC,180806.000,A,3748.4377,N,12216.2237,W,0.26,173.81,160318,,,D*76

$GPRMC,180813.000,A,3748.4382,N,12216.2242,W,0.20,173.81,160318,,,D*7C

$GPRMC,180820.000,A,3748.4383,N,12216.2244,W,0.09,173.81,160318,,,D*70

$GPRMC,180827.000,A,3748.4381,N,12216.2244,W,0.03,173.81,160318,,,D*7F

$GPRMC,180834.000,A,3748.4378,N,12216.2245,W,0.25,173.81,160318,,,D*7E

$GPRMC,180841.000,A,3748.4374,N,12216.2246,W,0.32,173.81,160318,,,D*75

$GPRMC,180848.000,A,3748.4370,N,12216.2243,W,0.18,173.81,160318,,,D*75

$GPRMC,180855.000,A,3748.4371,N,12216.2242,W,0.22,173.81,160318,,,D*70

$GPRMC,180902.000,A,3748.4372,N,12216.2240,W,0.03,173.81,160318,,,D*71

$GPRMC,180909.000,A,3748.4372,N,12216.2241,W,0.18,173.81,160318,,,D*71

$GPRMC,180916.000,A,3748.4370,N,12216.2243,W,0.07,173.81,160318,,,D*71

$GPRMC,180923.000,A,3748.4373,N,12216.2241,W,0.24,173.81,160318,,,D*77

$GPRMC,180930.000,A,3748.4377,N,12216.2239,W,0.30,173.81,160318,,,D*7B

$GPRMC,180937.000,A,3748.4380,N,12216.2234,W,0.28,173.81,160318,,,D*70

$GPRMC,180944.000,A,3748.4378,N,12216.2229,W,0.30,173.81,160318,,,D*76

$GPRMC,180951.000,A,3748.4381,N,12216.2220,W,0.24,173.81,160318,,,D*78

$GPRMC,180958.000,A,3748.4385,N,12216.2217,W,0.07,173.81,160318,,,D*70

$GPRMC,181005.000,A,3748.4383,N,12216.2216,W,0.15,173.81,160318,,,D*74

$GPRMC,181012.000,A,3748.4381,N,12216.2215,W,0.24,173.81,160318,,,D*71

$GPRMC,181019.000,A,3748.4377,N,12216.2210,W,0.19,173.81,160318,,,D*78

$GPRMC,181026.000,A,3748.4373,N,12216.2207,W,0.29,173.81,160318,,,D*75

$GPRMC,181033.000,A,3748.4371,N,12216.2210,W,0.03,173.81,160318,,,D*7D

$GPRMC,181040.000,A,3748.4373,N,12216.2210,W,0.30,173.81,160318,,,D*7B

$GPRMC,181047.000,A,3748.4375,N,12216.2210,W,0.17,173.81,160318,,,D*7F

$GPRMC,181054.000,A,3748.4372,N,12216.2213,W,0.30,173.81,160318,,,D*7C

$GPRMC,181101.000,A,3748.4369,N,12216.2220,W,0.21,173.81,160318,,,D*77

$GPRMC,181108.000,A,3748.4370,N,12216.2222,W,0.09,173.81,160318,,,D*7E

$GPRMC,181115.000,A,3748.4371,N,12216.2221,W,0.12,173.81,160318,,,D*7A

$GPRMC,181122.000,A,3748.4369,N,12216.2222,W,0.11,173.81,160318,,,D*77

$GPRMC,181129.000,A,3748.4369,N,12216.2223,W,0.35,173.81,160318,,,D*7B

$GPRMC,181136.000,A,3748.4369,N,12216.2231,W,0.08,173.81,160318,,,D*78

$GPRMC,181143.000,A,3748.4369,N,12216.2233,W,0.13,173.81,160318,,,D*72

$GPRMC,181150.000,A,3748.4370,N,12216.2232,W,0.16,173.81,160318,,,D*7C

$GPRMC,181157.000,A,3748.4371,N,12216.2232,W,0.17,173.81,160318,,,D*7B

$GPRMC,181204.000,A,3748.4373,N,12216.2231,W,0.26,173.81,160318,,,D*7D

$GPRMC,181211.000,A,3748.4376,N,12216.2231,W,0.10,173.81,160318,,,D*79

$GPRMC,181218.000,A,3748.4377,N,12216.2231,W,0.12,173.81,160318,,,D*73

$GPRMC,181225.000,A,3748.4379,N,12216.2234,W,0.09,173.81,160318,,,D*7C

$GPRMC,181232.000,A,3748.4379,N,12216.2231,W,0.04,173.81,160318,,,D*72

$GPRMC,181239.000,A,3748.4377,N,12216.2233,W,0.18,173.81,160318,,,D*78

$GPRMC,181246.000,A,3748.4377,N,12216.2232,W,0.18,173.81,160318,,,D*71

$GPRMC,181253.000,A,3748.4376,N,12216.2236,W,0.08,173.81,160318,,,D*71

$GPRMC,181300.000,A,3748.4376,N,12216.2237,W,0.19,173.81,160318,,,D*77

$GPRMC,181307.000,A,3748.4378,N,12216.2240,W,0.13,173.81,160318,,,D*74

$GPRMC,181314.000,A,3748.4375,N,12216.2239,W,0.23,173.81,160318,,,D*76

$GPRMC,181321.000,A,3748.4373,N,12216.2234,W,0.19,173.81,160318,,,D*72

$GPRMC,181328.000,A,3748.4372,N,12216.2233,W,0.15,173.81,160318,,,D*71

$GPRMC,181335.000,A,3748.4369,N,12216.2235,W,0.11,173.81,160318,,,D*75

$GPRMC,181342.000,A,3748.4369,N,12216.2236,W,0.26,173.81,160318,,,D*72

$GPRMC,181349.000,A,3748.4371,N,12216.2232,W,0.12,173.81,160318,,,D*73

$GPRMC,181356.000,A,3748.4372,N,12216.2231,W,0.11,173.81,160318,,,D*7E

$GPRMC,181403.000,A,3748.4372,N,12216.2229,W,0.08,173.81,160318,,,D*78

$GPRMC,181410.000,A,3748.4370,N,12216.2232,W,0.16,173.81,160318,,,D*7D

$GPRMC,181417.000,A,3748.4371,N,12216.2232,W,0.13,173.81,160318,,,D*7E

$GPRMC,181424.000,A,3748.4371,N,12216.2231,W,0.09,173.81,160318,,,D*76

$GPRMC,181431.000,A,3748.4370,N,12216.2231,W,0.14,173.81,160318,,,D*7F

$GPRMC,181438.000,A,3748.4367,N,12216.2230,W,0.09,173.81,160318,,,D*7D

$GPRMC,181445.000,A,3748.4371,N,12216.2227,W,0.71,37.55,160318,,,D*41

$GPRMC,181452.000,A,3748.4383,N,12216.2221,W,0.16,28.73,160318,,,D*47

$GPRMC,181459.000,A,3748.4379,N,12216.2225,W,0.22,28.73,160318,,,D*4A

$GPRMC,181506.000,A,3748.4379,N,12216.2228,W,0.09,28.73,160318,,,D*45

$GPRMC,181513.000,A,3748.4381,N,12216.2230,W,0.61,43.30,160318,,,D*4B

$GPRMC,181520.000,A,3748.4403,N,12216.2221,W,0.49,26.25,160318,,,D*4B

$GPRMC,181527.000,A,3748.4405,N,12216.2219,W,0.35,26.25,160318,,,D*4A

$GPRMC,181534.000,A,3748.4410,N,12216.2214,W,0.21,26.25,160318,,,D*44

$GPRMC,181541.000,A,3748.4411,N,12216.2212,W,0.32,26.25,160318,,,D*43

$GPRMC,181548.000,A,3748.4415,N,12216.2207,W,0.12,26.25,160318,,,D*48

$GPRMC,181555.000,A,3748.4416,N,12216.2207,W,0.11,26.25,160318,,,D*44

$GPRMC,181602.000,A,3748.4417,N,12216.2205,W,0.57,26.25,160318,,,D*44

$GPRMC,181609.000,A,3748.4413,N,12216.2205,W,0.08,26.25,160318,,,D*41

$GPRMC,181616.000,A,3748.4409,N,12216.2207,W,0.50,203.44,160318,,,D*79

$GPRMC,181623.000,A,3748.4404,N,12216.2211,W,0.17,203.44,160318,,,D*76

$GPRMC,181630.000,A,3748.4399,N,12216.2218,W,0.41,203.44,160318,,,D*7D

$GPRMC,181637.000,A,3748.4392,N,12216.2224,W,0.26,203.44,160318,,,D*7F

$GPRMC,181644.000,A,3748.4390,N,12216.2228,W,0.28,203.44,160318,,,D*7B

$GPRMC,181651.000,A,3748.4392,N,12216.2227,W,0.11,203.44,160318,,,D*78

$GPRMC,181658.000,A,3748.4391,N,12216.2226,W,0.13,203.44,160318,,,D*71

$GPRMC,181705.000,A,3748.4388,N,12216.2226,W,0.20,203.44,160318,,,D*70

$GPRMC,181712.000,A,3748.4386,N,12216.2227,W,0.11,203.44,160318,,,D*7B

$GPRMC,181719.000,A,3748.4389,N,12216.2229,W,0.24,203.44,160318,,,D*77

$GPRMC,181726.000,A,3748.4391,N,12216.2228,W,0.18,203.44,160318,,,D*7C

$GPRMC,181733.000,A,3748.4391,N,12216.2227,W,0.38,203.44,160318,,,D*75

$GPRMC,181740.000,A,3748.4389,N,12216.2226,W,0.06,203.44,160318,,,D*74

$GPRMC,181747.000,A,3748.4387,N,12216.2227,W,0.41,203.44,160318,,,D*7F

$GPRMC,181754.000,A,3748.4387,N,12216.2228,W,0.19,203.44,160318,,,D*7F

$GPRMC,181801.000,A,3748.4387,N,12216.2227,W,0.13,203.44,160318,,,D*75

$GPRMC,181808.000,A,3748.4388,N,12216.2226,W,0.23,203.44,160318,,,D*71

$GPRMC,181815.000,A,3748.4389,N,12216.2228,W,0.31,203.44,160318,,,D*71

