

$GPRMC,005559.000,A,3747.2628,N,12223.7827,W,0.21,248.03,160318,,,D*75

$GPRMC,005606.000,A,3747.2629,N,12223.7853,W,0.22,327.80,160318,,,D*7E

$GPRMC,005613.000,A,3747.2629,N,12223.7855,W,0.61,36.67,160318,,,D*41

$GPRMC,005620.000,A,3747.2630,N,12223.7848,W,0.36,0.08,160318,,,D*7B

$GPRMC,005627.000,A,3747.2609,N,12223.7852,W,0.84,317.31,160318,,,D*7B

$GPRMC,005634.000,A,3747.2593,N,12223.7891,W,0.11,244.58,160318,,,D*72

$GPRMC,005641.000,A,3747.2630,N,12223.7950,W,1.01,315.61,160318,,,D*79

$GPRMC,005648.000,A,3747.2695,N,12223.7994,W,1.03,295.76,160318,,,D*7A

$GPRMC,005655.000,A,3747.2694,N,12223.8024,W,0.54,251.89,160318,,,D*71

$GPRMC,005702.000,A,3747.2662,N,12223.8037,W,0.35,256.66,160318,,,D*78

$GPRMC,005709.000,A,3747.2625,N,12223.8023,W,0.93,138.90,160318,,,D*7B

$GPRMC,005716.000,A,3747.2585,N,12223.7981,W,0.57,64.63,160318,,,D*4E

$GPRMC,005723.000,A,3747.2521,N,12223.7869,W,0.98,131.00,160318,,,D*76

$GPRMC,005730.000,A,3747.2445,N,12223.7774,W,0.65,207.78,160318,,,D*7F

$GPRMC,005737.000,A,3747.2358,N,12223.7668,W,0.40,176.79,160318,,,D*7C

$GPRMC,005744.000,A,3747.2375,N,12223.7643,W,0.39,319.88,160318,,,D*75

$GPRMC,005751.000,A,3747.2342,N,12223.7637,W,0.27,319.88,160318,,,D*79

$GPRMC,005758.000,A,3747.2341,N,12223.7641,W,0.96,293.86,160318,,,D*75

$GPRMC,005805.000,A,3747.2316,N,12223.7654,W,0.16,303.14,160318,,,D*7F

$GPRMC,005812.000,A,3747.2299,N,12223.7653,W,0.51,335.99,160318,,,D*7B

$GPRMC,005819.000,A,3747.2296,N,12223.7652,W,0.15,335.99,160318,,,D*7E

$GPRMC,005826.000,A,3747.2300,N,12223.7652,W,0.44,335.99,160318,,,D*78

$GPRMC,005833.000,A,3747.2300,N,12223.7654,W,0.33,335.99,160318,,,D*7A

$GPRMC,005840.000,A,3747.2322,N,12223.7672,W,0.44,46.31,160318,,,D*4F

$GPRMC,005847.000,A,3747.2358,N,12223.7719,W,0.44,247.51,160318,,,D*7C

$GPRMC,005854.000,A,3747.2386,N,12223.7753,W,0.26,259.25,160318,,,D*7B

$GPRMC,005901.000,A,3747.2390,N,12223.7764,W,0.31,291.21,160318,,,D*7F

$GPRMC,005908.000,A,3747.2387,N,12223.7767,W,0.27,291.21,160318,,,D*74

$GPRMC,005915.000,A,3747.2386,N,12223.7781,W,0.38,105.88,160318,,,D*72

$GPRMC,005922.000,A,3747.2363,N,12223.7781,W,0.50,165.10,160318,,,D*74

$GPRMC,005929.000,A,3747.2319,N,12223.7801,W,0.14,303.38,160318,,,D*7D

$GPRMC,005936.000,A,3747.2330,N,12223.7840,W,0.19,324.01,160318,,,D*7F

$GPRMC,005943.000,A,3747.2340,N,12223.7839,W,0.54,162.69,160318,,,D*73

$GPRMC,005950.000,A,3747.2386,N,12223.7880,W,0.62,284.62,160318,,,D*7C

$GPRMC,005957.000,A,3747.2397,N,12223.7892,W,0.59,342.91,160318,,,D*77

$GPRMC,010004.000,A,3747.2395,N,12223.7869,W,0.18,342.91,160318,,,D*7F

$GPRMC,010011.000,A,3747.2380,N,12223.7849,W,0.23,159.26,160318,,,D*71

$GPRMC,010018.000,A,3747.2372,N,12223.7849,W,0.57,159.26,160318,,,D*76

$GPRMC,010025.000,A,3747.2367,N,12223.7837,W,0.10,166.47,160318,,,D*7D

$GPRMC,010032.000,A,3747.2363,N,12223.7829,W,0.52,166.47,160318,,,D*76

$GPRMC,010039.000,A,3747.2361,N,12223.7831,W,0.27,166.47,160318,,,D*74

$GPRMC,010046.000,A,3747.2387,N,12223.7835,W,0.71,324.10,160318,,,D*75

$GPRMC,010053.000,A,3747.2345,N,12223.7755,W,0.75,153.85,160318,,,D*7C

$GPRMC,010100.000,A,3747.2316,N,12223.7698,W,0.22,331.04,160318,,,D*70

$GPRMC,010107.000,A,3747.2321,N,12223.7700,W,0.34,331.04,160318,,,D*74

$GPRMC,010114.000,A,3747.2313,N,12223.7694,W,0.75,136.72,160318,,,D*7A

$GPRMC,010121.000,A,3747.2300,N,12223.7692,W,0.34,184.81,160318,,,D*78

$GPRMC,010128.000,A,3747.2303,N,12223.7694,W,0.33,320.65,160318,,,D*75

$GPRMC,010135.000,A,3747.2306,N,12223.7680,W,0.24,157.07,160318,,,D*79

$GPRMC,010142.000,A,3747.2311,N,12223.7683,W,0.27,157.07,160318,,,D*7F

$GPRMC,010149.000,A,3747.2310,N,12223.7691,W,0.33,129.35,160318,,,D*7B

$GPRMC,010156.000,A,3747.2331,N,12223.7711,W,0.69,352.42,160318,,,D*7E

$GPRMC,010203.000,A,3747.2346,N,12223.7744,W,0.43,352.42,160318,,,D*75

$GPRMC,010210.000,A,3747.2350,N,12223.7752,W,0.63,328.40,160318,,,D*7A

$GPRMC,010217.000,A,3747.2359,N,12223.7761,W,0.25,328.40,160318,,,D*76

$GPRMC,010224.000,A,3747.2358,N,12223.7761,W,0.78,301.74,160318,,,D*73

$GPRMC,010231.000,A,3747.2360,N,12223.7758,W,0.25,345.91,160318,,,D*75

$GPRMC,010238.000,A,3747.2373,N,12223.7792,W,0.32,311.95,160318,,,D*7B

$GPRMC,010245.000,A,3747.2371,N,12223.7785,W,0.49,311.95,160318,,,D*79

$GPRMC,010252.000,A,3747.2374,N,12223.7785,W,0.35,311.95,160318,,,D*71

$GPRMC,010259.000,A,3747.2402,N,12223.7810,W,1.00,339.94,160318,,,D*73

$GPRMC,010306.000,A,3747.2368,N,12223.7829,W,0.33,342.77,160318,,,D*79

$GPRMC,010313.000,A,3747.2371,N,12223.7832,W,0.92,353.56,160318,,,D*77

$GPRMC,010320.000,A,3747.2345,N,12223.7826,W,0.84,173.42,160318,,,D*77

$GPRMC,010327.000,A,3747.2289,N,12223.7789,W,0.23,155.16,160318,,,D*73

$GPRMC,010334.000,A,3747.2278,N,12223.7772,W,0.47,118.91,160318,,,D*7F

$GPRMC,010341.000,A,3747.2277,N,12223.7758,W,0.31,346.10,160318,,,D*7B

$GPRMC,010348.000,A,3747.2279,N,12223.7758,W,0.35,346.10,160318,,,D*78

$GPRMC,010355.000,A,3747.2321,N,12223.7802,W,0.62,330.29,160318,,,D*71

$GPRMC,010402.000,A,3747.2361,N,12223.7843,W,0.59,22.05,160318,,,D*43

$GPRMC,010409.000,A,3747.2356,N,12223.7835,W,0.21,166.21,160318,,,D*75

$GPRMC,010416.000,A,3747.2344,N,12223.7832,W,0.41,166.21,160318,,,D*79

$GPRMC,010423.000,A,3747.2338,N,12223.7848,W,0.31,246.72,160318,,,D*79

$GPRMC,010430.000,A,3747.2334,N,12223.7841,W,0.44,246.72,160318,,,D*7C

$GPRMC,010437.000,A,3747.2336,N,12223.7839,W,0.04,246.72,160318,,,D*72

$GPRMC,010444.000,A,3747.2311,N,12223.7856,W,0.52,295.36,160318,,,D*77

$GPRMC,010451.000,A,3747.2304,N,12223.7871,W,0.58,167.23,160318,,,D*72

$GPRMC,010459.000,A,3747.2329,N,12223.7854,W,1.66,293.85,160318,,,D*7A

$GPRMC,010506.000,A,3747.2363,N,12223.7847,W,0.32,356.65,160318,,,D*7B

$GPRMC,010513.000,A,3747.2374,N,12223.7850,W,0.94,248.76,160318,,,D*7F

$GPRMC,010520.000,A,3747.2346,N,12223.7863,W,0.82,265.71,160318,,,D*71

$GPRMC,010527.000,A,3747.2379,N,12223.7903,W,0.96,296.04,160318,,,D*76

$GPRMC,010534.000,A,3747.2424,N,12223.7903,W,0.49,117.61,160318,,,D*70

$GPRMC,010541.000,A,3747.2432,N,12223.7903,W,0.53,291.16,160318,,,D*73

$GPRMC,010548.000,A,3747.2426,N,12223.7903,W,0.14,186.48,160318,,,D*72

$GPRMC,010555.000,A,3747.2431,N,12223.7931,W,0.53,280.95,160318,,,D*7F

$GPRMC,010602.000,A,3747.2434,N,12223.7935,W,0.46,280.95,160318,,,D*7B

$GPRMC,010609.000,A,3747.2459,N,12223.7973,W,0.50,158.57,160318,,,D*76

$GPRMC,010616.000,A,3747.2460,N,12223.7967,W,0.10,158.57,160318,,,D*73

$GPRMC,010623.000,A,3747.2478,N,12223.7967,W,0.51,155.54,160318,,,D*77

$GPRMC,010630.000,A,3747.2494,N,12223.7956,W,0.16,158.37,160318,,,D*7E

$GPRMC,010637.000,A,3747.2497,N,12223.7947,W,0.41,147.97,160318,,,D*7C

$GPRMC,010644.000,A,3747.2478,N,12223.7943,W,0.40,158.12,160318,,,D*7F

$GPRMC,010652.000,A,3747.2467,N,12223.7933,W,1.03,318.02,160318,,,D*70

$GPRMC,010659.000,A,3747.2486,N,12223.7931,W,0.27,341.33,160318,,,D*7F

$GPRMC,010706.000,A,3747.2502,N,12223.7931,W,0.67,355.51,160318,,,D*7C

$GPRMC,010713.000,A,3747.2502,N,12223.7941,W,1.01,335.62,160318,,,D*78

$GPRMC,010720.000,A,3747.2498,N,12223.7944,W,0.55,330.46,160318,,,D*7C

$GPRMC,010727.000,A,3747.2490,N,12223.7935,W,1.40,122.64,160318,,,D*71

$GPRMC,010734.000,A,3747.2472,N,12223.7922,W,0.65,64.53,160318,,,D*48

$GPRMC,010741.000,A,3747.2459,N,12223.7937,W,0.33,306.15,160318,,,D*71

$GPRMC,010748.000,A,3747.2462,N,12223.7947,W,0.38,13.52,160318,,,D*48

$GPRMC,010755.000,A,3747.2460,N,12223.7944,W,0.20,13.52,160318,,,D*4C

$GPRMC,010802.000,A,3747.2456,N,12223.7933,W,0.46,129.09,160318,,,D*72

$GPRMC,010809.000,A,3747.2446,N,12223.7932,W,0.38,70.01,160318,,,D*45

$GPRMC,010816.000,A,3747.2452,N,12223.7908,W,0.29,29.45,160318,,,D*4B

$GPRMC,010823.000,A,3747.2462,N,12223.7884,W,0.45,194.11,160318,,,D*77

$GPRMC,010830.000,A,3747.2472,N,12223.7873,W,0.83,10.95,160318,,,D*47

$GPRMC,010837.000,A,3747.2471,N,12223.7854,W,0.33,91.51,160318,,,D*4C

$GPRMC,010844.000,A,3747.2450,N,12223.7843,W,0.43,91.51,160318,,,D*4A

$GPRMC,010851.000,A,3747.2435,N,12223.7852,W,0.83,324.49,160318,,,D*75

$GPRMC,010858.000,A,3747.2428,N,12223.7866,W,0.74,268.62,160318,,,D*7F

$GPRMC,010905.000,A,3747.2421,N,12223.7869,W,0.44,268.62,160318,,,D*73

$GPRMC,010912.000,A,3747.2423,N,12223.7871,W,0.56,222.82,160318,,,D*7D

$GPRMC,010919.000,A,3747.2422,N,12223.7874,W,0.11,222.82,160318,,,D*71

$GPRMC,010926.000,A,3747.2421,N,12223.7874,W,0.17,222.82,160318,,,D*78

$GPRMC,010933.000,A,3747.2417,N,12223.7871,W,0.09,222.82,160318,,,D*73

$GPRMC,010940.000,A,3747.2419,N,12223.7869,W,0.37,222.82,160318,,,D*7D

$GPRMC,010947.000,A,3747.2420,N,12223.7870,W,0.05,222.82,160318,,,D*79

$GPRMC,010954.000,A,3747.2417,N,12223.7872,W,0.22,222.82,160318,,,D*78

$GPRMC,011001.000,A,3747.2412,N,12223.7866,W,0.30,152.57,160318,,,D*7F

$GPRMC,011008.000,A,3747.2409,N,12223.7864,W,0.24,152.57,160318,,,D*7B

$GPRMC,011015.000,A,3747.2409,N,12223.7859,W,0.16,152.57,160318,,,D*78

$GPRMC,011022.000,A,3747.2410,N,12223.7858,W,0.31,152.57,160318,,,D*70

$GPRMC,011029.000,A,3747.2411,N,12223.7856,W,0.07,152.57,160318,,,D*71

$GPRMC,011036.000,A,3747.2413,N,12223.7854,W,0.25,152.57,160318,,,D*7F

$GPRMC,011043.000,A,3747.2412,N,12223.7853,W,0.49,152.57,160318,,,D*71

$GPRMC,011050.000,A,3747.2405,N,12223.7871,W,0.13,205.39,160318,,,D*73

$GPRMC,011057.000,A,3747.2403,N,12223.7871,W,0.21,205.39,160318,,,D*73

$GPRMC,011104.000,A,3747.2404,N,12223.7871,W,0.17,205.39,160318,,,D*76

$GPRMC,011111.000,A,3747.2405,N,12223.7868,W,0.08,205.39,160318,,,D*75

$GPRMC,011118.000,A,3747.2407,N,12223.7867,W,0.16,205.39,160318,,,D*7E

$GPRMC,011125.000,A,3747.2410,N,12223.7863,W,0.10,205.39,160318,,,D*74

$GPRMC,011132.000,A,3747.2408,N,12223.7865,W,0.18,205.39,160318,,,D*75

$GPRMC,011139.000,A,3747.2409,N,12223.7867,W,0.36,205.39,160318,,,D*71

$GPRMC,011146.000,A,3747.2418,N,12223.7868,W,0.40,205.39,160318,,,D*77

$GPRMC,011153.000,A,3747.2424,N,12223.7869,W,0.22,205.39,160318,,,D*79

$GPRMC,011200.000,A,3747.2425,N,12223.7869,W,0.25,205.39,160318,,,D*7A

$GPRMC,011207.000,A,3747.2429,N,12223.7877,W,0.47,205.39,160318,,,D*7A

$GPRMC,011214.000,A,3747.2548,N,12223.7892,W,0.69,339.73,160318,,,D*79

$GPRMC,011221.000,A,3747.2553,N,12223.7897,W,0.29,339.73,160318,,,D*74

$GPRMC,011228.000,A,3747.2555,N,12223.7902,W,0.15,339.73,160318,,,D*79

$GPRMC,011235.000,A,3747.2551,N,12223.7901,W,0.32,339.73,160318,,,D*77

$GPRMC,011242.000,A,3747.2544,N,12223.7896,W,0.41,339.73,160318,,,D*78

$GPRMC,011249.000,A,3747.2540,N,12223.7887,W,0.51,339.73,160318,,,D*76

$GPRMC,011256.000,A,3747.2535,N,12223.7879,W,0.43,339.73,160318,,,D*78

$GPRMC,011303.000,A,3747.2528,N,12223.7876,W,0.43,339.73,160318,,,D*7A

$GPRMC,011310.000,A,3747.2489,N,12223.7842,W,0.67,159.93,160318,,,D*79

$GPRMC,011317.000,A,3747.2452,N,12223.7825,W,0.38,165.15,160318,,,D*72

$GPRMC,011324.000,A,3747.2450,N,12223.7822,W,0.30,165.15,160318,,,D*7F

$GPRMC,011331.000,A,3747.2445,N,12223.7820,W,0.35,165.15,160318,,,D*78

$GPRMC,011338.000,A,3747.2443,N,12223.7816,W,0.22,165.15,160318,,,D*74

$GPRMC,011345.000,A,3747.2439,N,12223.7817,W,0.36,165.15,160318,,,D*77

$GPRMC,011352.000,A,3747.2435,N,12223.7815,W,0.10,165.15,160318,,,D*7B

$GPRMC,011359.000,A,3747.2436,N,12223.7819,W,0.18,165.15,160318,,,D*77

$GPRMC,011406.000,A,3747.2438,N,12223.7825,W,0.27,165.15,160318,,,D*77

$GPRMC,011413.000,A,3747.2436,N,12223.7824,W,0.15,165.15,160318,,,D*7D

$GPRMC,011420.000,A,3747.2433,N,12223.7824,W,0.15,165.15,160318,,,D*78

$GPRMC,011427.000,A,3747.2430,N,12223.7825,W,0.15,165.15,160318,,,D*7D

$GPRMC,011434.000,A,3747.2429,N,12223.7831,W,0.41,165.15,160318,,,D*73

$GPRMC,011441.000,A,3747.2426,N,12223.7836,W,0.10,165.15,160318,,,D*7D

$GPRMC,011448.000,A,3747.2426,N,12223.7836,W,0.24,165.15,160318,,,D*73

$GPRMC,011455.000,A,3747.2424,N,12223.7832,W,0.35,165.15,160318,,,D*79

$GPRMC,011502.000,A,3747.2419,N,12223.7827,W,0.21,165.15,160318,,,D*75

$GPRMC,011509.000,A,3747.2413,N,12223.7827,W,0.22,165.15,160318,,,D*77

$GPRMC,011516.000,A,3747.2410,N,12223.7825,W,0.38,165.15,160318,,,D*73

$GPRMC,011523.000,A,3747.2405,N,12223.7815,W,0.49,165.15,160318,,,D*74

$GPRMC,011530.000,A,3747.2398,N,12223.7804,W,0.58,171.00,160318,,,D*74

$GPRMC,011537.000,A,3747.2397,N,12223.7803,W,0.17,171.00,160318,,,D*70

$GPRMC,011544.000,A,3747.2392,N,12223.7799,W,0.32,171.00,160318,,,D*7A

$GPRMC,011551.000,A,3747.2390,N,12223.7794,W,0.38,171.00,160318,,,D*7B

$GPRMC,011558.000,A,3747.2385,N,12223.7790,W,0.14,171.00,160318,,,D*7C

$GPRMC,011605.000,A,3747.2385,N,12223.7788,W,0.18,171.00,160318,,,D*72

$GPRMC,011612.000,A,3747.2385,N,12223.7789,W,0.23,171.00,160318,,,D*7D

$GPRMC,011619.000,A,3747.2388,N,12223.7795,W,0.42,171.00,160318,,,D*71

$GPRMC,011626.000,A,3747.2392,N,12223.7805,W,0.45,171.00,160318,,,D*77

$GPRMC,011633.000,A,3747.2396,N,12223.7809,W,0.22,171.00,160318,,,D*7A

$GPRMC,011640.000,A,3747.2395,N,12223.7816,W,0.40,171.00,160318,,,D*77

$GPRMC,011647.000,A,3747.2398,N,12223.7836,W,0.50,284.77,160318,,,D*77

$GPRMC,011654.000,A,3747.2403,N,12223.7839,W,0.16,284.77,160318,,,D*7D

$GPRMC,011701.000,A,3747.2401,N,12223.7844,W,0.28,284.77,160318,,,D*79

$GPRMC,011708.000,A,3747.2401,N,12223.7848,W,0.23,284.77,160318,,,D*77

$GPRMC,011715.000,A,3747.2405,N,12223.7850,W,0.25,284.77,160318,,,D*70

$GPRMC,011722.000,A,3747.2407,N,12223.7849,W,0.13,284.77,160318,,,D*7B

$GPRMC,011729.000,A,3747.2409,N,12223.7855,W,0.41,284.77,160318,,,D*74

$GPRMC,011736.000,A,3747.2407,N,12223.7859,W,0.09,284.77,160318,,,D*74

$GPRMC,011743.000,A,3747.2407,N,12223.7859,W,0.14,284.77,160318,,,D*7A

$GPRMC,011750.000,A,3747.2409,N,12223.7858,W,0.12,284.77,160318,,,D*71

$GPRMC,011757.000,A,3747.2413,N,12223.7856,W,0.20,284.77,160318,,,D*72

$GPRMC,011804.000,A,3747.2414,N,12223.7851,W,0.30,284.77,160318,,,D*7A

$GPRMC,011811.000,A,3747.2412,N,12223.7844,W,0.30,284.77,160318,,,D*7C

$GPRMC,011818.000,A,3747.2411,N,12223.7838,W,0.16,284.77,160318,,,D*79

$GPRMC,011825.000,A,3747.2414,N,12223.7844,W,0.56,284.77,160318,,,D*7D

$GPRMC,011832.000,A,3747.2458,N,12223.7890,W,1.20,330.18,160318,,,D*7D

$GPRMC,011839.000,A,3747.2477,N,12223.7906,W,0.99,343.28,160318,,,D*71

$GPRMC,011846.000,A,3747.2451,N,12223.7895,W,0.21,343.92,160318,,,D*74

$GPRMC,011853.000,A,3747.2441,N,12223.7896,W,0.58,343.92,160318,,,D*7C

$GPRMC,011900.000,A,3747.2424,N,12223.7881,W,0.59,165.23,160318,,,D*73

$GPRMC,011907.000,A,3747.2429,N,12223.7874,W,0.57,165.23,160318,,,D*7D

$GPRMC,011914.000,A,3747.2435,N,12223.7841,W,0.82,90.20,160318,,,D*44

$GPRMC,011921.000,A,3747.2436,N,12223.7839,W,0.66,118.19,160318,,,D*7F

$GPRMC,011928.000,A,3747.2419,N,12223.7882,W,0.59,185.83,160318,,,D*70

$GPRMC,011935.000,A,3747.2313,N,12223.7810,W,1.65,168.98,160318,,,D*7D

$GPRMC,011942.000,A,3747.2247,N,12223.7822,W,2.09,184.28,160318,,,D*7C

$GPRMC,011949.000,A,3747.2313,N,12223.7866,W,0.50,200.18,160318,,,D*75

$GPRMC,011956.000,A,3747.2309,N,12223.7879,W,0.59,204.12,160318,,,D*79

$GPRMC,012003.000,A,3747.2303,N,12223.7891,W,0.42,204.12,160318,,,D*75

$GPRMC,012010.000,A,3747.2298,N,12223.7898,W,0.33,204.12,160318,,,D*7B

$GPRMC,012017.000,A,3747.2295,N,12223.7895,W,0.55,204.12,160318,,,D*7C

$GPRMC,012024.000,A,3747.2288,N,12223.7866,W,0.57,129.58,160318,,,D*7C

$GPRMC,012031.000,A,3747.2290,N,12223.7859,W,0.04,129.58,160318,,,D*7B

$GPRMC,012038.000,A,3747.2303,N,12223.7871,W,0.70,324.25,160318,,,D*75

$GPRMC,012045.000,A,3747.2343,N,12223.7902,W,0.78,328.96,160318,,,D*72

$GPRMC,012052.000,A,3747.2382,N,12223.7927,W,0.93,329.16,160318,,,D*72

$GPRMC,012059.000,A,3747.2407,N,12223.7950,W,0.78,326.92,160318,,,D*75

$GPRMC,012106.000,A,3747.2418,N,12223.7967,W,0.47,322.78,160318,,,D*78

$GPRMC,012113.000,A,3747.2424,N,12223.7975,W,0.35,322.78,160318,,,D*75

$GPRMC,012120.000,A,3747.2428,N,12223.7979,W,0.23,322.78,160318,,,D*72

$GPRMC,012127.000,A,3747.2435,N,12223.7978,W,0.43,322.78,160318,,,D*7E

$GPRMC,012134.000,A,3747.2441,N,12223.7980,W,0.20,322.78,160318,,,D*7D

$GPRMC,012141.000,A,3747.2444,N,12223.7977,W,0.28,322.78,160318,,,D*7A

$GPRMC,012148.000,A,3747.2446,N,12223.7971,W,0.41,322.78,160318,,,D*78

$GPRMC,012155.000,A,3747.2443,N,12223.7960,W,0.58,322.78,160318,,,D*79

$GPRMC,012202.000,A,3747.2420,N,12223.7899,W,0.31,151.44,160318,,,D*7C

$GPRMC,012209.000,A,3747.2409,N,12223.7889,W,0.30,151.44,160318,,,D*7C

$GPRMC,012216.000,A,3747.2405,N,12223.7889,W,0.45,151.44,160318,,,D*7C

$GPRMC,012223.000,A,3747.2396,N,12223.7891,W,0.45,151.44,160318,,,D*7E

$GPRMC,012230.000,A,3747.2386,N,12223.7880,W,0.60,142.65,160318,,,D*7B

$GPRMC,012237.000,A,3747.2389,N,12223.7858,W,0.56,110.57,160318,,,D*75

$GPRMC,012244.000,A,3747.2388,N,12223.7851,W,0.32,110.57,160318,,,D*7B

$GPRMC,012251.000,A,3747.2381,N,12223.7843,W,0.47,110.57,160318,,,D*77

$GPRMC,012258.000,A,3747.2374,N,12223.7840,W,0.33,110.57,160318,,,D*74

$GPRMC,012305.000,A,3747.2369,N,12223.7837,W,0.16,110.57,160318,,,D*76

$GPRMC,012312.000,A,3747.2368,N,12223.7838,W,0.22,110.57,160318,,,D*79

$GPRMC,012319.000,A,3747.2362,N,12223.7837,W,0.33,110.57,160318,,,D*77

$GPRMC,012326.000,A,3747.2362,N,12223.7832,W,0.54,110.57,160318,,,D*7F

$GPRMC,012333.000,A,3747.2381,N,12223.7774,W,0.33,88.02,160318,,,D*4A

$GPRMC,012340.000,A,3747.2374,N,12223.7761,W,0.35,88.02,160318,,,D*46

$GPRMC,012347.000,A,3747.2372,N,12223.7753,W,0.32,88.02,160318,,,D*41

$GPRMC,012354.000,A,3747.2386,N,12223.7730,W,0.38,84.64,160318,,,D*4B

$GPRMC,012401.000,A,3747.2338,N,12223.7703,W,0.95,162.43,160318,,,D*72

$GPRMC,012408.000,A,3747.2267,N,12223.7713,W,1.33,176.26,160318,,,D*7A

$GPRMC,012415.000,A,3747.2215,N,12223.7708,W,1.32,162.88,160318,,,D*79

$GPRMC,012422.000,A,3747.2237,N,12223.7723,W,0.52,170.14,160318,,,D*75

$GPRMC,012429.000,A,3747.2246,N,12223.7732,W,0.41,170.14,160318,,,D*7A

$GPRMC,012436.000,A,3747.2242,N,12223.7706,W,0.99,99.78,160318,,,D*4E

$GPRMC,012443.000,A,3747.2278,N,12223.7736,W,0.45,86.83,160318,,,D*4D

$GPRMC,012450.000,A,3747.2311,N,12223.7770,W,0.51,86.83,160318,,,D*46

$GPRMC,012457.000,A,3747.2320,N,12223.7793,W,0.62,304.04,160318,,,D*78

$GPRMC,012504.000,A,3747.2344,N,12223.7834,W,0.89,316.46,160318,,,D*7F

$GPRMC,012511.000,A,3747.2353,N,12223.7813,W,0.74,347.16,160318,,,D*7B

$GPRMC,012518.000,A,3747.2333,N,12223.7775,W,0.36,347.16,160318,,,D*7D

$GPRMC,012525.000,A,3747.2335,N,12223.7765,W,0.48,347.16,160318,,,D*7D

$GPRMC,012532.000,A,3747.2358,N,12223.7770,W,0.64,55.85,160318,,,D*40

$GPRMC,012539.000,A,3747.2387,N,12223.7773,W,0.45,45.34,160318,,,D*42

$GPRMC,012546.000,A,3747.2399,N,12223.7764,W,0.43,45.34,160318,,,D*45

$GPRMC,012553.000,A,3747.2403,N,12223.7766,W,0.68,343.91,160318,,,D*74

$GPRMC,012600.000,A,3747.2398,N,12223.7784,W,0.58,321.32,160318,,,D*76

$GPRMC,012607.000,A,3747.2374,N,12223.7772,W,0.27,280.99,160318,,,D*79

$GPRMC,012614.000,A,3747.2377,N,12223.7764,W,0.46,280.99,160318,,,D*78

$GPRMC,012621.000,A,3747.2384,N,12223.7769,W,0.56,280.99,160318,,,D*7E

$GPRMC,012628.000,A,3747.2406,N,12223.7803,W,0.83,339.50,160318,,,D*77

$GPRMC,012635.000,A,3747.2408,N,12223.7799,W,0.57,344.49,160318,,,D*72

$GPRMC,012642.000,A,3747.2408,N,12223.7808,W,0.50,9.81,160318,,,D*7C

$GPRMC,012649.000,A,3747.2404,N,12223.7815,W,0.11,9.81,160318,,,D*72

$GPRMC,012656.000,A,3747.2406,N,12223.7817,W,0.43,9.81,160318,,,D*7B

$GPRMC,012703.000,A,3747.2392,N,12223.7828,W,0.82,276.72,160318,,,D*77

$GPRMC,012710.000,A,3747.2397,N,12223.7844,W,0.43,288.87,160318,,,D*7C

$GPRMC,012717.000,A,3747.2402,N,12223.7848,W,0.04,288.87,160318,,,D*7F

$GPRMC,012724.000,A,3747.2404,N,12223.7846,W,0.29,288.87,160318,,,D*78

$GPRMC,012731.000,A,3747.2409,N,12223.7854,W,0.44,288.87,160318,,,D*79

$GPRMC,012738.000,A,3747.2423,N,12223.7887,W,0.72,295.64,160318,,,D*72

$GPRMC,012745.000,A,3747.2427,N,12223.7901,W,0.53,309.49,160318,,,D*7B

$GPRMC,012752.000,A,3747.2433,N,12223.7910,W,0.41,309.49,160318,,,D*7B

$GPRMC,012759.000,A,3747.2433,N,12223.7918,W,0.25,309.49,160318,,,D*7A

$GPRMC,012806.000,A,3747.2427,N,12223.7919,W,0.34,309.49,160318,,,D*7B

$GPRMC,012813.000,A,3747.2426,N,12223.7922,W,0.25,309.49,160318,,,D*76

$GPRMC,012820.000,A,3747.2431,N,12223.7918,W,0.35,309.49,160318,,,D*78

$GPRMC,012827.000,A,3747.2438,N,12223.7919,W,0.20,309.49,160318,,,D*73

$GPRMC,012834.000,A,3747.2439,N,12223.7924,W,0.23,309.49,160318,,,D*7D

$GPRMC,012841.000,A,3747.2436,N,12223.7923,W,0.35,309.49,160318,,,D*70

$GPRMC,012848.000,A,3747.2408,N,12223.7904,W,0.82,149.22,160318,,,D*76

$GPRMC,012855.000,A,3747.2376,N,12223.7894,W,0.69,139.59,160318,,,D*72

$GPRMC,012902.000,A,3747.2326,N,12223.7859,W,0.78,151.99,160318,,,D*77

$GPRMC,012909.000,A,3747.2304,N,12223.7842,W,0.52,137.52,160318,,,D*79

$GPRMC,012916.000,A,3747.2300,N,12223.7821,W,0.27,132.66,160318,,,D*76

$GPRMC,012923.000,A,3747.2300,N,12223.7820,W,0.11,132.66,160318,,,D*74

$GPRMC,012930.000,A,3747.2303,N,12223.7820,W,0.35,132.66,160318,,,D*73

$GPRMC,012937.000,A,3747.2305,N,12223.7814,W,0.23,132.66,160318,,,D*72

